date,year,mounth,day,weekday,temp,pres,prec,wind,absenteeism
20141213,2014,12,13,6,-20,771,0,,5
20141215,2014,12,15,1,-13,769,0,4.0,5
20141216,2014,12,16,2,-10,760,2,6.0,4
20141217,2014,12,17,3,-7,764,2,1.0,4
20141218,2014,12,18,4,-14,766,2,2.0,3
20141219,2014,12,19,5,-12,766,0,4.0,3
20141220,2014,12,20,6,-17,762,0,2.0,3
20141222,2014,12,22,1,-2,755,2,5.0,3
20141223,2014,12,23,2,-5,758,0,2.0,2
20141224,2014,12,24,3,-10,754,0,2.0,1
20141225,2014,12,25,4,0,747,0,7.0,1
20141226,2014,12,26,5,0,749,0,3.0,1
20141227,2014,12,27,6,-1,742,0,5.0,0
20160111,2016,1,11,1,-14,763,0,2.0,2
20160112,2016,1,12,2,-10,759,0,6.0,2
20160113,2016,1,13,3,-4,757,0,5.0,2
20160114,2016,1,14,4,-13,758,2,2.0,2
20160115,2016,1,15,5,-21,767,0,,4
20160116,2016,1,16,6,-20,765,2,1.0,4
20160118,2016,1,18,1,-22,763,0,1.0,3
20160119,2016,1,19,2,-29,772,0,1.0,3
20160120,2016,1,20,3,-30,779,0,1.0,7
20160121,2016,1,21,4,-21,779,0,,5
20160122,2016,1,22,5,-12,775,0,3.0,4
20160123,2016,1,23,6,-19,774,0,1.0,4
20160125,2016,1,25,1,-7,770,0,3.0,3
20160126,2016,1,26,2,-6,762,0,4.0,4
20160127,2016,1,27,3,-14,761,0,4.0,5
20160128,2016,1,28,4,-12,763,0,2.0,5
20160129,2016,1,29,5,-14,763,0,2.0,5
20160130,2016,1,30,6,-14,767,0,1.0,5
20160201,2016,2,1,1,-8,762,0,2.0,5
20160202,2016,2,2,2,-5,764,0,1.0,7
20160203,2016,2,3,3,-6,770,0,1.0,8
20160204,2016,2,4,4,-11,763,0,3.0,7
20160205,2016,2,5,5,-2,751,2,9.0,7
20160206,2016,2,6,6,0,749,2,6.0,6
20160208,2016,2,8,1,-1,740,0,4.0,5
20160209,2016,2,9,2,-12,752,2,,6
20160210,2016,2,10,3,-14,761,2,3.0,6
20160211,2016,2,11,4,-15,766,0,7.0,5
20160212,2016,2,12,5,-10,765,2,2.0,6
20160213,2016,2,13,6,-7,770,0,1.0,3
20160215,2016,2,15,1,-18,767,0,2.0,4
20160216,2016,2,16,2,-15,762,0,,4
20160217,2016,2,17,3,-14,767,0,1.0,5
20160218,2016,2,18,4,-12,773,0,3.0,4
20160219,2016,2,19,5,-9,767,0,3.0,3
20160220,2016,2,20,6,-5,761,0,1.0,3
20160222,2016,2,22,1,-9,770,0,,6
20160224,2016,2,24,3,-2,760,0,5.0,3
20160225,2016,2,25,4,0,761,0,1.0,2
20160226,2016,2,26,5,2,758,0,1.0,3
20160227,2016,2,27,6,2,755,0,3.0,4
20160229,2016,2,29,1,-1,758,0,2.0,2
20160301,2016,3,1,2,-2,749,2,,3
20160302,2016,3,2,3,-3,746,2,2.0,3
20160303,2016,3,3,4,-5,764,0,3.0,2
20160304,2016,3,4,5,-7,763,2,1.0,4
20160305,2016,3,5,6,-6,764,0,3.0,3
20160307,2016,3,7,1,-7,775,0,3.0,1
20160309,2016,3,9,3,-5,766,0,2.0,3
20160310,2016,3,10,4,-6,761,0,,3
20160311,2016,3,11,5,-4,761,0,3.0,3
20160312,2016,3,12,6,0,757,0,1.0,4
20160314,2016,3,14,1,0,743,0,5.0,3
20160315,2016,3,15,2,-5,751,2,3.0,2
20160316,2016,3,16,3,-7,746,0,,3
20160317,2016,3,17,4,0,738,0,9.0,3
20160318,2016,3,18,5,0,745,0,10.0,3
20160319,2016,3,19,6,0,753,0,2.0,1
20160330,2016,3,30,3,5,755,0,2.0,3
20160331,2016,3,31,4,3,758,0,2.0,3
20160401,2016,4,1,5,8,755,0,2.0,3
20160402,2016,4,2,6,5,751,0,3.0,4
20160404,2016,4,4,1,3,755,0,2.0,3
20160405,2016,4,5,2,6,757,0,2.0,2
20160406,2016,4,6,3,10,755,0,2.0,3
20160407,2016,4,7,4,7,748,0,3.0,3
20160408,2016,4,8,5,5,749,0,2.0,3
20160409,2016,4,9,6,5,749,0,5.0,5
20160411,2016,4,11,1,6,744,0,3.0,3
20160412,2016,4,12,2,6,747,0,3.0,3
20160413,2016,4,13,3,5,752,0,3.0,3
20160414,2016,4,14,4,3,758,0,2.0,3
20160415,2016,4,15,5,10,760,0,1.0,4
20160416,2016,4,16,6,12,755,0,1.0,5
20160418,2016,4,18,1,15,752,0,2.0,4
20160419,2016,4,19,2,16,750,0,4.0,3
20160420,2016,4,20,3,18,754,0,2.0,3
20160421,2016,4,21,4,25,746,0,,4
20160422,2016,4,22,5,19,746,0,1.0,3
20160423,2016,4,23,6,19,748,3,2.0,6
20160425,2016,4,25,1,17,751,0,1.0,2
20160426,2016,4,26,2,7,751,1,3.0,4
20160427,2016,4,27,3,8,752,0,2.0,3
20160428,2016,4,28,4,10,750,0,2.0,3
20160429,2016,4,29,5,9,749,0,1.0,4
20160430,2016,4,30,6,14,753,0,3.0,5
20160503,2016,5,3,2,5,759,0,4.0,6
20160504,2016,5,4,3,11,757,0,3.0,5
20160505,2016,5,5,4,14,749,0,2.0,3
20160506,2016,5,6,5,19,748,0,2.0,4
20160507,2016,5,7,6,16,750,0,2.0,3
20160510,2016,5,10,2,8,754,0,4.0,3
20160511,2016,5,11,3,8,743,1,3.0,4
20160512,2016,5,12,4,9,749,0,3.0,3
20160513,2016,5,13,5,16,751,0,4.0,3
20160514,2016,5,14,6,21,744,0,4.0,5
20160516,2016,5,16,1,11,747,0,3.0,2
20160517,2016,5,17,2,10,751,0,3.0,2
20160518,2016,5,18,3,9,755,0,2.0,3
20160519,2016,5,19,4,13,764,0,3.0,3
20160520,2016,5,20,5,16,763,0,2.0,3
20160521,2016,5,21,6,18,761,0,2.0,2
20160523,2016,5,23,1,23,755,0,3.0,2
20160524,2016,5,24,2,26,755,0,2.0,2
20160525,2016,5,25,3,22,750,0,2.0,2
20160526,2016,5,26,4,23,743,0,2.0,2
20160527,2016,5,27,5,21,750,0,2.0,1
20160528,2016,5,28,6,21,746,0,4.0,2
20160530,2016,5,30,1,18,744,0,4.0,1
20160531,2016,5,31,2,13,743,0,2.0,1
20160601,2016,6,1,3,14,748,0,3.0,0
20160602,2016,6,2,4,13,752,0,1.0,0
20160603,2016,6,3,5,17,753,0,2.0,0
20160604,2016,6,4,6,23,750,0,1.0,0
20160606,2016,6,6,1,23,747,0,4.0,0
20160607,2016,6,7,2,23,751,0,2.0,0
20160608,2016,6,8,3,27,749,0,2.0,0
20150901,2015,9,1,2,29,746,0,,1
20150902,2015,9,2,3,23,746,0,2.0,1
20150903,2015,9,3,4,26,742,0,2.0,1
20150904,2015,9,4,5,18,752,0,,2
20150905,2015,9,5,6,19,755,0,4.0,1
20150907,2015,9,7,1,16,758,0,,1
20150908,2015,9,8,2,19,757,0,,2
20150909,2015,9,9,3,19,758,0,2.0,2
20150910,2015,9,10,4,19,753,0,,3
20150911,2015,9,11,5,24,746,0,2.0,3
20150912,2015,9,12,6,16,740,1,,3
20150914,2015,9,14,1,6,749,0,2.0,3
20150915,2015,9,15,2,8,755,0,2.0,4
20150916,2015,9,16,3,11,749,0,6.0,4
20150917,2015,9,17,4,8,758,0,,4
20150918,2015,9,18,5,11,755,0,2.0,4
20150919,2015,9,19,6,10,752,0,,5
20150921,2015,9,21,1,10,737,0,2.0,4
20150922,2015,9,22,2,7,750,0,2.0,4
20150923,2015,9,23,3,6,746,1,4.0,4
20150924,2015,9,24,4,7,752,0,2.0,3
20150925,2015,9,25,5,6,755,0,2.0,3
20150926,2015,9,26,6,8,758,0,2.0,4
20150928,2015,9,28,1,9,763,0,2.0,3
20150929,2015,9,29,2,7,756,0,6.0,4
20150930,2015,9,30,3,13,755,0,2.0,3
20151001,2015,10,1,4,17,746,0,2.0,3
20151002,2015,10,2,5,11,747,0,2.0,3
20151003,2015,10,3,6,14,736,0,2.0,2
20151005,2015,10,5,1,7,743,1,4.0,3
20151006,2015,10,6,2,8,758,0,6.0,3
20151007,2015,10,7,3,12,755,0,4.0,3
20151008,2015,10,8,4,16,751,0,2.0,3
20151009,2015,10,9,5,16,746,0,6.0,4
20151010,2015,10,10,6,10,757,0,,4
20151012,2015,10,12,1,6,753,0,2.0,2
20151013,2015,10,13,2,9,747,0,6.0,2
20151014,2015,10,14,3,0,749,2,10.0,2
20151015,2015,10,15,4,-2,760,0,2.0,3
20151016,2015,10,16,5,6,759,0,6.0,3
20151017,2015,10,17,6,1,752,0,2.0,4
20151019,2015,10,19,1,5,750,1,6.0,2
20151020,2015,10,20,2,6,748,1,10.0,2
20151021,2015,10,21,3,7,746,0,,4
20151022,2015,10,22,4,5,746,0,,2
20151023,2015,10,23,5,0,755,2,,2
20151024,2015,10,24,6,-2,761,2,6.0,2
20151026,2015,10,26,1,1,757,2,,4
20151027,2015,10,27,2,1,763,0,,2
20151028,2015,10,28,3,4,761,0,2.0,3
20151029,2015,10,29,4,3,755,1,4.0,3
20151030,2015,10,30,5,5,747,1,6.0,2
20151031,2015,10,31,6,3,753,0,6.0,1
20151109,2015,11,9,1,-3,754,2,6.0,3
20151110,2015,11,10,2,-7,756,2,2.0,2
20151111,2015,11,11,3,-7,755,0,,2
20151112,2015,11,12,4,-8,758,0,2.0,3
20151113,2015,11,13,5,-8,761,0,2.0,3
20151114,2015,11,14,6,-12,760,0,2.0,5
20151116,2015,11,16,1,-10,764,0,2.0,5
20151117,2015,11,17,2,-10,764,0,2.0,5
20151118,2015,11,18,3,-14,767,0,2.0,6
20151119,2015,11,19,4,-15,767,0,2.0,7
20151120,2015,11,20,5,-13,762,0,4.0,5
20151121,2015,11,21,6,-13,764,0,2.0,5
20151123,2015,11,23,1,-16,769,0,2.0,4
20151124,2015,11,24,2,-1,751,2,2.0,5
20151125,2015,11,25,3,1,752,2,2.0,5
20151126,2015,11,26,4,-5,755,0,,4
20151127,2015,11,27,5,-6,755,0,,7
20151128,2015,11,28,6,-1,746,0,6.0,4
20151130,2015,11,30,1,-1,758,0,2.0,5
20151201,2015,12,1,2,-1,763,0,2.0,4
20151202,2015,12,2,3,-7,760,0,,4
20151203,2015,12,3,4,-7,759,0,,4
20151204,2015,12,4,5,-5,752,0,,3
20151205,2015,12,5,6,0,745,2,2.0,5
20151207,2015,12,7,1,-6,753,0,4.0,3
20151208,2015,12,8,2,-2,739,0,8.0,3
20151209,2015,12,9,3,2,737,0,10.0,3
20151210,2015,12,10,4,-3,747,0,3.0,3
20151211,2015,12,11,5,-6,758,0,7.0,4
20151212,2015,12,12,6,-2,754,2,5.0,4
20151214,2015,12,14,1,-8,763,0,4.0,3
20151215,2015,12,15,2,-8,758,0,2.0,2
20151216,2015,12,16,3,-10,758,0,1.0,3
20151217,2015,12,17,4,-4,751,0,5.0,2
20151218,2015,12,18,5,-7,754,0,2.0,2
20151219,2015,12,19,6,-9,743,2,11.0,3
20151221,2015,12,21,1,-21,762,2,3.0,2
20151222,2015,12,22,2,-22,761,0,2.0,2
20151223,2015,12,23,3,-7,746,2,6.0,1
20151224,2015,12,24,4,1,738,2,3.0,1
20151225,2015,12,25,5,0,748,2,3.0,0
20151226,2015,12,26,6,1,748,0,5.0,1
20170113,2017,1,13,5,-20,758,0,,4
20170114,2017,1,14,6,-14,759,0,3.0,5
20170116,2017,1,16,1,-19,767,0,,2
20170117,2017,1,17,2,-18,768,0,1.0,3
20170118,2017,1,18,3,-18,767,2,2.0,4
20170119,2017,1,19,4,-19,766,0,1.0,3
20170120,2017,1,20,5,-14,758,0,4.0,4
20170121,2017,1,21,6,-7,750,0,5.0,6
20170123,2017,1,23,1,-2,743,2,7.0,3
20170124,2017,1,24,2,-13,755,0,7.0,3
20170125,2017,1,25,3,-10,757,2,10.0,3
20170126,2017,1,26,4,-15,762,0,2.0,3
20170127,2017,1,27,5,-18,766,0,1.0,6
20170128,2017,1,28,6,-21,759,0,1.0,6
20170130,2017,1,30,1,-17,762,0,1.0,5
20170131,2017,1,31,2,-16,759,0,2.0,5
20170201,2017,2,1,3,-14,757,0,4.0,6
20170202,2017,2,2,4,-8,755,2,2.0,6
20170203,2017,2,3,5,-6,752,2,2.0,6
20170204,2017,2,4,6,-8,750,0,10.0,6
20170206,2017,2,6,1,-15,770,0,5.0,7
20170207,2017,2,7,2,-11,763,0,6.0,7
20170208,2017,2,8,3,-10,760,0,3.0,8
20170209,2017,2,9,4,-4,749,0,4.0,7
20170210,2017,2,10,5,-20,756,2,9.0,7
20170211,2017,2,11,6,-22,764,0,3.0,7
20170213,2017,2,13,1,-18,767,0,,6
20170214,2017,2,14,2,-18,764,0,4.0,4
20170215,2017,2,15,3,-16,766,0,5.0,5
20170216,2017,2,16,4,-11,761,0,1.0,5
20170217,2017,2,17,5,-9,746,2,2.0,5
20170218,2017,2,18,6,-12,759,0,1.0,4
20170220,2017,2,20,1,-8,749,0,10.0,5
20170221,2017,2,21,2,-2,749,2,10.0,4
20170222,2017,2,22,3,0,755,0,4.0,5
20170225,2017,2,25,6,-4,755,0,1.0,5
20170227,2017,2,27,1,0,760,0,4.0,4
20170228,2017,2,28,2,-1,761,0,1.0,5
20170224,2017,2,24,5,0,758,0,1.0,0
20170301,2017,3,1,3,0,755,2,1.0,4
20170302,2017,3,2,4,-4,758,0,2.0,3
20170303,2017,3,3,5,-3,761,0,6.0,5
20170304,2017,3,4,6,-2,764,0,4.0,5
20170306,2017,3,6,1,-7,764,0,2.0,2
20170307,2017,3,7,2,-6,760,0,1.0,3
20170309,2017,3,9,4,-4,762,0,2.0,3
20170310,2017,3,10,5,-7,765,0,1.0,3
20170311,2017,3,11,6,-6,765,0,1.0,3
20170313,2017,3,13,1,-3,757,0,4.0,3
20170314,2017,3,14,2,-3,752,0,5.0,3
20170315,2017,3,15,3,-5,761,0,2.0,3
20170316,2017,3,16,4,-3,765,0,1.0,3
20170317,2017,3,17,5,-2,765,0,1.0,3
20170318,2017,3,18,6,-2,764,0,2.0,2
20170320,2017,3,20,1,-2,763,0,1.0,3
20170321,2017,3,21,2,7,762,0,3.0,3
20170322,2017,3,22,3,7,766,0,2.0,3
20170323,2017,3,23,4,-1,767,0,1.0,3
20170324,2017,3,24,5,6,761,0,1.0,3
20170403,2017,4,3,1,-2,757,0,5.0,2
20170404,2017,4,4,2,-2,746,0,14.0,2
20170405,2017,4,5,3,-2,753,0,3.0,2
20170406,2017,4,6,4,0,753,0,5.0,2
20170407,2017,4,7,5,1,755,0,4.0,3
20170408,2017,4,8,6,5,757,0,3.0,4
20170410,2017,4,10,1,9,758,0,1.0,3
20170411,2017,4,11,2,10,750,0,1.0,2
20170412,2017,4,12,3,14,746,0,2.0,4
20170413,2017,4,13,4,5,746,0,1.0,3
20170414,2017,4,14,5,9,749,0,3.0,4
20170415,2017,4,15,6,6,755,0,3.0,5
20170417,2017,4,17,1,2,746,0,5.0,4
20170418,2017,4,18,2,5,752,0,3.0,4
20170419,2017,4,19,3,10,750,0,5.0,4
20170420,2017,4,20,4,8,755,0,1.0,4
20170421,2017,4,21,5,6,756,0,3.0,4
20170422,2017,4,22,6,13,746,0,3.0,5
20170424,2017,4,24,1,6,752,0,3.0,4
20170425,2017,4,25,2,15,761,0,2.0,3
20170426,2017,4,26,3,21,755,0,1.0,3
20170427,2017,4,27,4,18,749,0,3.0,4
20170428,2017,4,28,5,13,754,0,2.0,3
20170429,2017,4,29,6,9,752,0,5.0,4
20170502,2017,5,2,2,4,755,0,3.0,3
20170503,2017,5,3,3,2,763,0,3.0,4
20170504,2017,5,4,4,13,749,0,4.0,4
20170505,2017,5,5,5,20,744,0,5.0,5
20170506,2017,5,6,6,20,733,0,5.0,5
20170508,2017,5,8,1,15,743,0,6.0,8
20170510,2017,5,10,3,15,752,0,2.0,3
20170511,2017,5,11,4,16,743,0,2.0,4
20170512,2017,5,12,5,19,752,0,2.0,3
20170513,2017,5,13,6,18,753,0,1.0,4
20170515,2017,5,15,1,14,749,0,1.0,3
20170516,2017,5,16,2,14,750,0,3.0,2
20170517,2017,5,17,3,6,756,0,3.0,3
20170518,2017,5,18,4,9,758,0,3.0,3
20170519,2017,5,19,5,14,756,0,5.0,2
20170520,2017,5,20,6,18,751,0,3.0,1
20170522,2017,5,22,1,22,748,0,4.0,3
20170523,2017,5,23,2,25,742,0,4.0,3
20170524,2017,5,24,3,23,744,0,5.0,4
20170525,2017,5,25,4,16,749,0,3.0,2
20170526,2017,5,26,5,13,756,0,2.0,2
20170527,2017,5,27,6,19,755,0,1.0,3
20170529,2017,5,29,1,21,743,0,3.0,2
20170530,2017,5,30,2,20,737,0,4.0,2
20170531,2017,5,31,3,12,751,0,3.0,2
20170601,2017,6,1,4,18,746,0,2.0,1
20170602,2017,6,2,5,16,752,0,3.0,1
20170603,2017,6,3,6,18,753,0,3.0,1
20170605,2017,6,5,1,25,750,0,1.0,2
20170606,2017,6,6,2,23,749,0,3.0,1
20170607,2017,6,7,3,23,746,0,1.0,1
20170608,2017,6,8,4,19,747,0,2.0,1
20170609,2017,6,9,5,21,741,0,5.0,1
20170610,2017,6,10,6,17,738,0,5.0,1
20170613,2017,6,13,2,21,752,0,3.0,1
20170614,2017,6,14,3,23,749,0,3.0,0
20170615,2017,6,15,4,25,749,0,1.0,0
20170616,2017,6,16,5,30,747,0,2.0,0
20160901,2016,9,1,4,17,758,0,3.0,0
20160902,2016,9,2,5,21,755,0,1.0,1
20160905,2016,9,5,1,25,750,0,,1
20160906,2016,9,6,2,23,748,0,2.0,1
20160907,2016,9,7,3,24,748,0,1.0,2
20160908,2016,9,8,4,25,747,0,4.0,1
20160909,2016,9,9,5,22,745,0,2.0,2
20160910,2016,9,10,6,20,750,0,2.0,2
20160912,2016,9,12,1,16,751,0,6.0,2
20160913,2016,9,13,2,21,750,0,2.0,2
20160914,2016,9,14,3,19,753,0,5.0,3
20160915,2016,9,15,4,22,755,0,1.0,3
20160916,2016,9,16,5,23,753,0,2.0,3
20160917,2016,9,17,6,23,749,0,1.0,3
20160919,2016,9,19,1,23,749,0,1.0,3
20160920,2016,9,20,2,19,752,0,1.0,3
20160921,2016,9,21,3,21,752,0,1.0,3
20160922,2016,9,22,4,13,755,0,2.0,2
20160923,2016,9,23,5,17,757,0,2.0,2
20160924,2016,9,24,6,17,758,0,2.0,3
20160926,2016,9,26,1,15,756,0,2.0,3
20160927,2016,9,27,2,14,755,0,2.0,3
20160928,2016,9,28,3,15,752,0,1.0,2
20160929,2016,9,29,4,12,749,0,2.0,2
20160930,2016,9,30,5,10,752,0,2.0,2
20161001,2016,10,1,6,7,749,0,2.0,1
20161003,2016,10,3,1,6,761,0,2.0,4
20161004,2016,10,4,2,8,763,0,1.0,4
20161005,2016,10,5,3,8,763,0,1.0,3
20161006,2016,10,6,4,6,761,0,2.0,2
20161007,2016,10,7,5,5,751,1,1.0,3
20161008,2016,10,8,6,0,757,2,1.0,3
20161010,2016,10,10,1,2,751,0,1.0,3
20161011,2016,10,11,2,1,752,2,1.0,3
20161012,2016,10,12,3,2,752,0,1.0,3
20161013,2016,10,13,4,2,749,0,2.0,4
20161014,2016,10,14,5,2,758,0,4.0,3
20161015,2016,10,15,6,2,755,2,8.0,4
20161017,2016,10,17,1,0,758,0,1.0,2
20161018,2016,10,18,2,1,754,0,4.0,2
20161019,2016,10,19,3,-1,753,0,2.0,2
20161020,2016,10,20,4,0,757,2,4.0,3
20161021,2016,10,21,5,-1,759,2,1.0,3
20161022,2016,10,22,6,-2,764,0,1.0,3
20161024,2016,10,24,1,-5,755,2,3.0,2
20161025,2016,10,25,2,-5,755,0,2.0,3
20161026,2016,10,26,3,-4,764,2,2.0,3
20161027,2016,10,27,4,0,767,2,1.0,3
20161028,2016,10,28,5,0,767,2,1.0,3
20161029,2016,10,29,6,-2,767,0,1.0,3
20161031,2016,10,31,1,0,759,2,4.0,3
20161101,2016,11,1,2,3,751,1,8.0,3
20161102,2016,11,2,3,1,750,0,7.0,4
20161103,2016,11,3,4,-4,751,0,1.0,4
20161111,2016,11,11,5,-12,745,0,,3
20161112,2016,11,12,6,-12,752,2,1.0,3
20161114,2016,11,14,1,-13,747,2,3.0,4
20161115,2016,11,15,2,-21,756,0,2.0,2
20161116,2016,11,16,3,-27,764,0,5.0,2
20161117,2016,11,17,4,-25,767,0,3.0,4
20161118,2016,11,18,5,-23,773,2,2.0,4
20161119,2016,11,19,6,-26,776,0,2.0,7
20161121,2016,11,21,1,-22,780,0,2.0,4
20161122,2016,11,22,2,-18,770,2,6.0,3
20161123,2016,11,23,3,-10,753,0,6.0,4
20161124,2016,11,24,4,-10,752,0,2.0,3
20161125,2016,11,25,5,-8,748,0,5.0,4
20161126,2016,11,26,6,-6,749,0,3.0,3
20161128,2016,11,28,1,-5,754,2,11.0,3
20161129,2016,11,29,2,-3,761,2,1.0,3
20161130,2016,11,30,3,-3,752,0,7.0,3
20161201,2016,12,1,4,-5,748,0,7.0,3
20161202,2016,12,2,5,-12,758,0,2.0,3
20161203,2016,12,3,6,-20,764,0,1.0,3
20161205,2016,12,5,1,-8,746,2,6.0,3
20161206,2016,12,6,2,-6,747,2,3.0,4
20161207,2016,12,7,3,-12,755,0,5.0,4
20161208,2016,12,8,4,-9,753,0,5.0,4
